target_language,relative_path,key,source_value
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_anarchic_struggle_desc,闘争!闘争!闘争!闘争!トウソウ!トウソウ!トウソウ!トウソウ!tousousoususousou!!!!!!!
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_civil_struggle,市民闘争
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_civil_struggle_desc,シミン、トウソウ、アカイ、カガヤキ、キイロ、ソメル、トウトツトウtソウそうソウトウtousouソウtousousoutou!!!!!
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_create_wespon_available,装備錬成デシジョンを解放する
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_desert_research_lab,砂漠研究室
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_desert_research_lab_desc,砂についての研究室が完成した!これを利用して更なる砂漠化を進めるのだ!
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_desertification_of_the_nile_and_suez,ナイルとスエズの砂漠化
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_desertification_of_the_nile_and_suez_desc,我々はアフリカに巣食うナイルの悪魔とスエズの人工悪魔を砂漠化し、アフリカの砂々の平穏を手に入れなければならない。
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_destruction_of_authority,権威の破壊
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_destruction_of_authority_desc,私はできた、破壊を。そう地方政治の!忌まわしき権威主義者どもを破壊し…
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_destruction_of_local_politics,地方政治の破壊
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_destruction_of_local_politics_desc,まずは政府を破壊することができた。Nextは地方政府のdestrictionで良いだろう。
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_destruction_of_the_government,政府の破壊
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_destruction_of_the_government_desc,サハラ全土をAnarchyにするにはまずは政府を破壊するべきだろう。
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_dismantling_the_state,国家の消滅
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_dismantling_the_state_desc,ぼくらのねがいはかなったnnnnnnnnnnnnnnnnnnnnnnnnnnneeeeeeeee!!!!!!!!!!!!
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_establishment_of_the_sgc,SGCの設立
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_establishment_of_the_sgc_desc,Sahara Greening Committee(サハラ緑化委員会) \nこれを設立し、砂漠の国土を緑化させ、我が国を成長させるべきだ。
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_found_sandsand_stan_available,スナスナスタン建国デシジョンを開放する
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_founding_of_sandsand_stan,スナスナスタンの建国
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_founding_of_sandsand_stan_desc,ナントカスタンなどと言うショボい名前など変えさせて、ナントカスタンはスナスナスタンとなるべきだ!
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_gone_with_the_sand,Gone with the sand
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_gone_with_the_sand_desc,Gone with the sand\n〜〜砂と共に去りぬ〜〜\n「我らは砂となり、消えて、この世界を支配するのです!」
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_march_of_the_sand_division,砂師団の行進
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_march_of_the_sand_division_desc,砂の軍は軍靴の音を立てて敵国に侵攻し、砂漠化させて行くだろう。
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_military_destruction,軍の破壊
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_military_destruction_desc,心を震わす軍靴の音は…、ハカイ、スバラシイ、、…、あゝうruわshき
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_progress_of_desertification,砂漠化の進行
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_progress_of_desertification_desc,我が国の砂漠化は進行している。我が国の全ては砂と化すだろう。砂漠化せよ!砂漠化せよ!砂漠化せよ!砂漠!砂漠!砂漠!砂漠!砂漠!砂漠!砂漠!砂漠!砂漠!
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_rule_by_sand,砂による統治
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_rule_by_sand_desc,砂の法に従い、占領地の人々は砂となるべきだ。彼らが砂う砂化させる教育を行うことでことで統治コストは減少するだろう。
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_sand_boat,砂のお船
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_sand_boat_desc,砂で船を作るぞ!!!沈んでも問題ない!
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_sand_car,砂車
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_sand_car_desc,砂の車を錬成できたが、きちんと走るのだろうか………………\nいや、砂は万能である故に全く問題ないであろう!
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_sand_plane,砂飛行機
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_sand_plane_desc,我らは砂飛行機を開発した!順次生産体制に入る予定になっている。
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_sand_rifle,砂弾銃
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_sand_rifle_desc,砂から銃を錬成し、運用することで使い物にならなくなった生産ラインの代わりに銃を生産することができるのだ。
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_spread_of_anarchy,無政府の広がり
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_spread_of_anarchy_desc,とうそうを、みんなでなかよく、わかちあい、へいわをてにし、とてもうれしい
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_war_of_sands,砂戦争
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_war_of_sands_desc,我々は世界を砂漠化させるための最終戦争を行う!砂師団の軍靴の音は世界中で鳴り響くだろう。万国の砂達よ、団結せよ!砂漠化せよ!進み続けよ!この先には我々のユートピアが待っている!
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_welcoming_the_sands_of_the_middle_east,中東の砂を迎え入れる
english,replace/bakasekai/focustree_wes-sahara_l_japanese.yml,WES_welcoming_the_sands_of_the_middle_east_desc,中東の砂も我々と共に世界を砂漠化するべきだ!万国の砂たちよ、団結せよ!
english,replace/bakasekai/macdonald_l_japanese.yml,Buns,バンズ
english,replace/bakasekai/macdonald_l_japanese.yml,Burger,バーガー
english,replace/bakasekai/macdonald_l_japanese.yml,Burger_4,バーガー4個
english,replace/bakasekai/macdonald_l_japanese.yml,Construction_of_shops,店舗の建設
english,replace/bakasekai/macdonald_l_japanese.yml,Determination_of_policy,方針の決定
english,replace/bakasekai/macdonald_l_japanese.yml,Dieting_1,ダイエット
english,replace/bakasekai/macdonald_l_japanese.yml,Dieting_1_2,ダイエット
english,replace/bakasekai/macdonald_l_japanese.yml,Dieting_1_decision,短期のダイエット
english,replace/bakasekai/macdonald_l_japanese.yml,Dieting_2,ダイエット
english,replace/bakasekai/macdonald_l_japanese.yml,Dieting_2_2,ダイエット
english,replace/bakasekai/macdonald_l_japanese.yml,Dieting_2_decision,中期のダイエット
english,replace/bakasekai/macdonald_l_japanese.yml,Dieting_3,ダイエット
english,replace/bakasekai/macdonald_l_japanese.yml,Dieting_3_decisiont,長期のダイエット
english,replace/bakasekai/macdonald_l_japanese.yml,Dieting_decision,ダイエット
english,replace/bakasekai/macdonald_l_japanese.yml,Donald_meme,ドナルドのミーム化
english,replace/bakasekai/macdonald_l_japanese.yml,Donald_meme_2,ドナルドのミーム化
english,replace/bakasekai/macdonald_l_japanese.yml,Expansion_of_economic_zones,経済圏の拡大
english,replace/bakasekai/macdonald_l_japanese.yml,Expansion_of_economic_zones_desc,我々の店舗を各州に建設することでその州での我々の勢力を強めなければならない!
english,replace/bakasekai/macdonald_l_japanese.yml,Finishing_the_Burgers,ハンバーガーの完成
english,replace/bakasekai/macdonald_l_japanese.yml,Getting_Buns,バンズの獲得
english,replace/bakasekai/macdonald_l_japanese.yml,Getting_Lettuce,レタスの獲得
english,replace/bakasekai/macdonald_l_japanese.yml,Getting_Patty,パティの獲得
english,replace/bakasekai/macdonald_l_japanese.yml,Lettuce,レタス
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_CAS_effort,CASへの注力
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_CAS_effort_desc,現代的な軍隊が求める支援は、地上車両だけでなく、空から共に行われねばならない。
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Cessation_of_Conflict,論争の中止
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Cessation_of_Conflict_forever,論争の完全終了
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Determination_of_bevarages,飲料の決定
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Determination_of_official_abbreviation_MAC,公式略称をマックに決定
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Determination_of_official_abbreviation_MCD,公式略称をマックに決定
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Dieting_1_tt,§Yダイエット§!を行う 成功確率は§R低い§!
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Dieting_2_tt,§Yダイエット§!を行う 成功確率は§Y通常§!
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Dieting_3_tt,§Yダイエット§!を行う 成功確率は§G高い§!
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Donald_memeing,ドナルドのミーム化
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Donald_memeing_desc,ドナルドをミーム化することでさらにドナルド教を広めることができる。
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Governance_by_corporations,企業による統治
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Governance_by_corporations_desc,マクドナルドによる明国の統治をさらに強めることで、より大きい成長を我が国にもたらすことができるだろう。
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Is_MC_Donald,M.C.ドナルドはダンスに夢中なのか？最終鬼畜道化師ドナルド・Ｍ
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Is_MC_Donald_desc,♪♪♪♪♪
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_MAC_decide,略称をマックに決定する
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_MCD_decide,略称をマクドに決定する
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_NAV_effort,海軍への注力
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_NAV_effort_desc,新しい海の戦いは水上はもちろん、空中にも水面下にもその場を広げていくだろう。
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Overseas_shop_openings,海外出店
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_Overseas_shop_openings_desc,十分に資金も集まったため海外へ出店する
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_PRM_ji_jia_bu_dui_henozhu_li_,機甲部隊への注力
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_PRM_ji_jia_bu_dui_henozhu_li__desc,歩兵の機械化で学んだことを生かし、装甲車両をより良く改善できるだろう。
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_PRM_undefined,装備への注力 II
english,replace/bakasekai/macdonald_l_japanese.yml,MAC_PRM_undefined_desc,歩兵と支援部隊が可能な限り最高の装備を持てるよう、不断の努力を行わねばならない。
